Position, Time(s)
X=213.844 Y=-12.358 Z=160.166,0.045363
X=214.429 Y=-11.912 Z=160.560,0.043157
X=214.443 Y=-11.293 Z=160.981,0.045196
X=214.371 Y=-10.861 Z=161.183,0.044023
X=214.411 Y=-10.666 Z=161.101,0.04486
X=214.869 Y=-10.798 Z=161.045,0.044624
X=215.717 Y=-11.190 Z=161.021,0.044152
X=216.567 Y=-11.623 Z=161.013,0.046344
X=217.091 Y=-11.864 Z=160.981,0.044136
X=217.349 Y=-11.983 Z=160.963,0.043759
X=217.492 Y=-12.241 Z=160.954,0.04457
X=217.750 Y=-12.616 Z=160.994,0.044317
X=218.289 Y=-13.137 Z=160.947,0.044151
X=218.775 Y=-13.579 Z=160.874,0.044734
X=219.043 Y=-13.914 Z=160.805,0.044529
X=219.024 Y=-14.140 Z=160.765,0.045094
X=218.806 Y=-14.238 Z=160.759,0.043695
X=218.488 Y=-14.321 Z=160.761,0.044707
X=218.210 Y=-14.466 Z=160.738,0.045347
